name,write_execute_size,number_total_entropy,max_total_entropy,min_total_entropy,delta_total_entropy,mean_total_entropy,median_total_entropy,variance_total_entropy,stdev_total_entropy,number_oep_section_entropy,max_oep_section_entropy,min_oep_section_entropy,delta_oep_section_entropy,mean_oep_section_entropy,median_oep_section_entropy,variance_oep_section_entropy,stdev_oep_section_entropy,initial_iat_dll,initial_iat_func,initial_iat_malicious_func,reconstructed_iat_dll,reconstructed_iat_func,reconstructed_iat_malicious_func,initial_iat_called_generic_func,initial_iat_called_malicious_func,initial_iat_called_all_func,dynamic_called_generic_func,dynamic_called_malicious_func,dynamic_called_all_func,discovered_called_generic_func,discovered_called_malicious_func,discovered_called_all_func,number_add_exec_permission,number_add_write_permisison,executed_byte_0,executed_byte_1,executed_byte_2,executed_byte_3,executed_byte_4,executed_byte_5,executed_byte_6,executed_byte_7,executed_byte_8,executed_byte_9,executed_byte_10,executed_byte_11,executed_byte_12,executed_byte_13,executed_byte_14,executed_byte_15,executed_byte_16,executed_byte_17,executed_byte_18,executed_byte_19,executed_byte_20,executed_byte_21,executed_byte_22,executed_byte_23,executed_byte_24,executed_byte_25,executed_byte_26,executed_byte_27,executed_byte_28,executed_byte_29,executed_byte_30,executed_byte_31,executed_byte_32,executed_byte_33,executed_byte_34,executed_byte_35,executed_byte_36,executed_byte_37,executed_byte_38,executed_byte_39,executed_byte_40,executed_byte_41,executed_byte_42,executed_byte_43,executed_byte_44,executed_byte_45,executed_byte_46,executed_byte_47,executed_byte_48,executed_byte_49,executed_byte_50,executed_byte_51,executed_byte_52,executed_byte_53,executed_byte_54,executed_byte_55,executed_byte_56,executed_byte_57,executed_byte_58,executed_byte_59,executed_byte_60,executed_byte_61,executed_byte_62,executed_byte_63,GetProcAddress,LoadLibrary,Exitprocess,GetModuleHandle,VirtualAlloc,VirtualFree,GetModuleFilename,CreateFile,RegQueryValueEx,MessageBox,GetCommandLine,VirtualProtect,GetStartupInfo,GetStdHandle,RegOpenKeyEx
nl-filter.exe,-1,6627,5.828099137996089,4.642828016686018,1.1852711213100715,4.814556241301842,4.642828016686018,0.12707470938843846,0.35647539801287614,315,5.970944451231958,4.989865676366455,0.9810787748655025,4.992980212159679,4.989865676366455,0.003055604960290779,0.05527752672009466,10,110,2,1,170,0,31,2,33,5,0,5,524,3,527,-1,-1,83,131,236,24,131,61,72,96,64,0,2,139,68,36,36,116,10,131,61,72,96,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,359,0,0,0,0,0,0,0,0,0,0,28,0,5,0
file-pix.exe,-1,6598,5.914794596005507,2.2886154126814757,3.626179183324031,4.120483459403456,4.03534690938372,0.23553000870398583,0.48531434009720525,293,5.959196441768484,5.845321686034351,0.11387475573413308,5.958807790725023,5.959196441768484,4.425754263996066e-05,0.006652634263204363,7,88,2,1,170,0,31,2,33,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,20,64,64,0,2,139,68,36,36,116,10,131,61,20,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
wind.exe,-1,6631,5.596728312779677,2.3612800109230716,3.235448301856606,2.8803334512961474,2.409390636848741,0.9863087694278584,0.9931307917026128,316,5.987860555140572,5.715370067495257,0.2724904876453156,5.986998243470809,5.987860555140572,0.0002349717273961452,0.015328787538358838,10,113,2,1,170,0,30,2,32,5,0,5,524,3,527,-1,-1,83,131,236,24,131,61,40,80,64,0,2,139,68,36,36,116,10,131,61,40,80,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
twain.exe,-1,4555,5.714702775360966,2.1934755825293917,3.521227192831574,4.168033170193177,4.120439392819248,0.20371127098158667,0.4513438500540211,278,5.845829341576309,5.7514817085813394,0.09434763299496929,5.751821088556142,5.7514817085813394,3.201969730846553e-05,0.005658594994207089,7,96,2,3,75,0,32,2,34,2,0,2,495,3,498,-1,-1,83,131,236,24,131,61,208,80,64,0,2,139,68,36,36,116,10,131,61,208,80,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,187,0,0,0,0,0,0,0,0,0,0,28,0,2,0
eventcreate.exe,-1,1028,6.192271824729412,4.56738981792974,1.6248820067996714,4.70006619669904,4.56738981792974,0.17246244663888688,0.41528598175099396,1028,6.349216558931954,4.7527322114650055,1.5964843474669488,4.891431616720618,4.760078225325273,0.18467820702016963,0.4297420238005234,10,108,1,0,65,0,0,0,0,1,0,1,417,3,420,-1,-1,232,242,2,0,0,139,255,85,139,236,131,236,16,161,48,144,27,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,48,144,27,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,65,0,0,0,0,0,0,0,0,0,0,0,0,6,0
file-sunras.exe,-1,6638,5.85098723838273,2.3082346417439634,3.542752596638767,4.351533246540769,4.311849373473171,0.1491869366013779,0.3862472480178699,323,5.953620084481124,5.698569114279578,0.25505097020154643,5.69935874576627,5.698569114279578,0.0002013962767825081,0.01419141560178223,10,114,2,1,170,0,33,2,35,5,0,5,522,3,525,-1,-1,83,131,236,24,131,61,40,96,64,0,2,139,68,36,36,116,10,131,61,40,96,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
gsd.exe,-1,224,5.2501614267286625,3.2102222446822686,2.039939182046394,3.7229073668584203,3.2102222446822686,0.7743948105648127,0.8799970514523402,1,6.417122383161753,6.417122383161753,0.0,-1.0,-1.0,-1.0,-1.0,1,62,4,0,0,0,17,2,19,0,0,0,150,1,151,-1,-1,85,139,236,106,255,104,0,145,64,0,104,180,78,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,16,83,86,87,137,101,232,255,21,76,144,64,0,51,210,138,212,137,21,228,207,64,0,139,200,129,225,255,0,0,0,137,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
destripe.exe,-1,6564,5.915767601517517,2.4066548470365507,3.5091127544809666,2.8979403278941254,2.4477967393944984,0.9643151192654468,0.9819954782306519,252,5.82149917187509,5.746240501539934,0.0752586703351561,5.821200526357887,5.82149917187509,2.2475664526252795e-05,0.004740850612100406,10,115,2,1,170,0,32,2,34,5,0,5,521,3,524,-1,-1,83,131,236,24,131,61,32,64,64,0,2,139,68,36,36,116,10,131,61,32,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,359,0,0,0,0,0,0,0,0,0,0,28,0,5,0
dw20.exe,-1,868,6.08199734589793,4.470656927092608,1.6113404188053222,5.0621252018391285,4.9743328058846235,0.07676051462855733,0.2770568797712075,868,6.273177063756377,5.171985230854605,1.1011918329017716,5.50264433199766,5.644378758898517,0.07706915771488485,0.2776133240946566,6,91,1,0,85,0,34,1,35,4,0,4,352,2,354,-1,-1,232,132,6,0,0,85,139,236,131,236,16,161,96,112,0,16,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,59,199,187,0,0,255,255,116,13,161,96,112,0,16,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,59,199,187,0,109,0,0,0,0,0,0,0,0,0,0,0,0,5,0
file-faxg3.exe,-1,4574,5.3965500415108565,4.664737830365559,0.7318122111452974,5.10157570648366,5.059662402703782,0.02401635891994842,0.15497212304136646,295,5.983183803810786,5.8547308043558175,0.1284529994549688,5.9827483699143285,5.983183803810786,5.593279006433293e-05,0.007478822772624909,6,88,2,1,75,0,34,2,36,2,0,2,496,3,499,-1,-1,83,131,236,24,131,61,80,76,64,0,2,139,68,36,36,116,10,131,61,80,76,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,187,0,0,0,0,0,0,0,0,0,0,28,0,2,0
file-glob.exe,-1,4527,5.9188693970453174,2.287387236530492,3.6314821605148255,3.983446377921046,3.8709701772893452,0.32499874346457186,0.57008661049403,254,5.996582036346671,5.829303953843406,0.16727808250326426,5.995923461218705,5.996582036346671,0.00011016518459042868,0.0104959603939053,4,71,2,1,75,0,34,2,36,2,0,2,496,3,499,-1,-1,83,131,236,24,131,61,20,48,64,0,2,139,68,36,36,116,10,131,61,20,48,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,187,0,0,0,0,0,0,0,0,0,0,28,0,2,0
mosaic.exe,-1,6638,5.916903937163034,1.8002436911196447,4.11666024604339,4.184733781627811,4.152337961617941,0.20484900371886955,0.4526024786928034,232,6.177440797499357,5.846141481101743,0.33129931639761434,6.1760127832045395,6.177440797499357,0.0004731001596789939,0.021750865722517665,10,132,2,1,170,0,33,2,35,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,208,160,64,0,2,139,68,36,36,116,10,131,61,208,160,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
ExtExport.exe,-1,890,5.82842715285981,4.052876413186196,1.7755507396736139,5.110117323605149,5.2071363246777,0.07963495586113609,0.28219666167610147,47,6.135310484702299,3.8174497269249033,2.317860757777396,5.8505487590180865,5.984474229446375,0.39770857832760365,0.6306414023259206,7,62,2,0,65,0,0,0,0,1,0,1,345,4,349,-1,-1,232,85,3,0,0,139,255,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,4,96,182,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,4,96,182,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,65,0,0,0,70,0,0,0,0,0,0,0,0,2,0
DocFetcher-1024.exe,-1,2020,5.899792563160307,2.122894689847921,3.7768978733123864,5.196375285326872,5.687418693347212,0.9123854939451561,0.9551887216383766,1218,6.117825912165779,5.829596694651055,0.28822921751472386,6.1140244595884266,6.117825912165779,0.0010780265041608512,0.03283331393814598,5,87,1,0,83,0,42,1,43,17,0,17,583,1,584,-1,-1,85,137,229,131,236,8,199,4,36,2,0,0,0,255,21,140,2,65,0,232,168,254,255,255,85,137,229,83,131,236,36,141,93,248,199,4,36,0,16,64,0,232,162,60,0,0,255,37,112,2,65,0,131,236,4,232,34,57,0,0,85,137,229,219,85,0,0,0,0,0,0,0,0,0,0,0,0,2,0
netcfg.exe,-1,1098,6.101770603473657,4.969372275414477,1.13239832805918,5.568051645379694,5.5475935058803945,0.00795915815557927,0.08921411410522032,1098,6.232600940041242,5.8271691745876195,0.40543176545362236,5.887760236257044,5.833466836555735,0.018006279423602237,0.13418747863941044,6,82,0,0,66,0,0,0,0,1,0,1,473,3,476,-1,-1,232,115,5,0,0,139,255,85,139,236,131,236,16,161,184,96,226,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,184,96,226,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,66,0,0,0,0,0,0,0,0,0,0,0,0,2,0
blur-motion.exe,-1,6564,5.708982126154155,2.3646260387664206,3.3443560873877347,4.565848567723033,4.535123708298718,0.1683335511304376,0.4102847195916972,244,5.7035452603799515,5.612610363481572,0.09093489689837941,5.612983047485254,5.612610363481572,3.388998145048727e-05,0.00582151023794404,10,142,2,1,170,0,29,2,31,5,0,5,521,3,524,-1,-1,83,131,236,24,131,61,112,96,64,0,2,139,68,36,36,116,10,131,61,112,96,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
netiougc.exe,-1,1220,6.178828063784746,4.375363578594035,1.8034644851907107,5.517607230150983,6.168146405249128,0.6369181779234032,0.7980715368457914,832,6.460192462112264,5.972591429145493,0.48760103296677126,6.336175811210145,6.460192462112264,0.04399558843129484,0.20975125370613365,7,83,1,0,73,0,0,0,0,3,0,3,446,3,449,-1,-1,232,149,3,0,0,139,255,85,139,236,131,236,16,161,112,96,84,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,112,96,84,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,73,0,0,0,0,0,0,0,0,0,0,0,0,2,0
edge-sobel.exe,-1,6627,5.943233249350913,2.3076559742629366,3.635577275087976,2.797008497840832,2.311033847124848,1.0834372060740007,1.0408828973875979,313,5.887979810912464,5.732649596447627,0.1553302144648372,5.8874835482464425,5.887979810912464,7.708458634406492e-05,0.00877978281872991,10,109,2,1,170,0,31,2,33,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,32,64,64,0,2,139,68,36,36,116,10,131,61,32,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
mtstocom.exe,-1,2753,6.43123174560161,3.5940863737716136,2.8371453718299966,4.28707751116633,4.091027954683799,0.11103071181550045,0.33321271256586305,2365,6.397378518978221,5.024979877557185,1.3723986414210358,5.052428126585339,5.056450953861408,0.0008930662041903633,0.029884213293817245,7,197,1,1,74,0,0,0,0,1,0,1,667,2,669,-1,-1,232,6,4,0,0,139,255,85,139,236,131,236,16,161,116,209,33,1,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,116,209,33,1,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,74,0,0,0,0,0,0,0,0,0,0,0,0,2,0
TaskBarHider.exe,-1,1698,6.142624331728049,1.9231664020381904,4.219457929689859,5.446796122140112,5.552690790300516,1.4362811743519799,1.1984494876097114,822,6.573813235359941,6.5112192137220735,0.06259402163786731,6.511295362166888,6.5112192137220735,4.7664374024352815e-06,0.0021832172137548024,5,111,4,1,89,0,54,2,56,17,0,17,633,1,634,-1,-1,85,139,236,106,255,104,248,113,64,0,104,180,65,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,172,112,64,0,51,210,138,212,137,21,148,167,64,0,139,200,129,225,255,0,0,0,137,13,94,0,0,0,0,0,0,0,0,0,0,0,0,5,0
file-pcx.exe,-1,6622,5.899827889085657,2.1322334989340614,3.7675943901515954,4.076676325486562,3.990364824658371,0.2587381753970821,0.5086631256510364,314,5.9506386158307825,5.850659841866406,0.09997877396437627,5.950320212092042,5.9506386158307825,3.1833615424903955e-05,0.0056421286253420305,7,96,2,1,170,0,32,2,34,5,0,5,522,3,525,-1,-1,83,131,236,24,131,61,20,64,64,0,2,139,68,36,36,116,10,131,61,20,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
FindLinks.exe,-1,3718,6.128938448855781,3.0278753261022557,3.101063122753525,5.536503925829903,5.914097667796686,0.3406087354543683,0.5836169423983237,2508,6.633816796951122,6.529502535664315,0.10431426128680776,6.529544128272483,6.529502535664315,4.338702196097449e-06,0.0020829551594063298,7,101,2,0,122,0,57,2,59,20,0,20,648,1,649,-1,-1,232,118,90,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,132,2,66,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,132,2,66,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,160,0,0,0,0,0,0,0,0,0,0,0,0,11,0
decompose.exe,-1,6638,5.975972135764777,2.182512101006195,3.793460034758582,4.486425732161198,4.443140850603483,0.1970808594080186,0.443937900396011,316,6.271542485142348,6.085938316252698,0.18560416888964948,6.270955130177507,6.271542485142348,0.00010901553009246053,0.010441050238958747,11,148,2,1,170,0,39,2,41,5,0,5,522,3,525,-1,-1,83,131,236,24,131,61,176,96,64,0,2,139,68,36,36,116,10,131,61,176,96,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
touch.exe,-1,162,6.191504223967397,4.041887860002586,2.149616363964811,4.938655902580215,4.599406818843515,0.467552035083001,0.6837777673213725,59,6.2753157316500365,5.861991453018487,0.4133242786315492,6.038701874963788,5.861991453018487,0.03291201153991642,0.18141667933218386,2,54,0,0,0,0,19,1,20,0,0,0,257,1,258,-1,-1,85,137,229,83,106,0,232,53,127,0,0,255,37,252,177,64,0,232,216,125,0,0,255,37,72,177,64,0,232,203,255,255,255,85,137,229,255,53,48,144,64,0,104,8,144,64,0,104,4,144,64,0,104,0,144,64,0,232,227,125,0,0,255,53,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
pslist.exe,-1,3734,6.210524286274674,2.5090568733330003,3.7014674129416734,4.903594047931681,4.891746651881128,0.15611282525852593,0.39511115557337273,2630,6.609509992669703,6.293147539798728,0.3163624528709752,6.293267829704762,6.293147539798728,3.8055209728722434e-05,0.006168890477932189,5,107,2,2,125,0,52,2,54,20,0,20,648,1,649,-1,-1,232,73,139,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,224,123,66,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,224,123,66,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,166,0,0,0,0,0,0,0,0,0,0,0,0,11,0
Desktops.exe,-1,3863,6.4234785229692966,2.626398722680496,3.7970798002888007,4.637591797345116,4.695633139137328,0.33865409704955124,0.5819399428201774,1,6.6600511000914935,6.6600511000914935,0.0,-1.0,-1.0,-1.0,-1.0,6,173,4,1,93,0,0,0,0,20,0,20,691,2,693,-1,-1,232,249,66,0,0,139,255,85,139,236,131,236,16,161,4,128,27,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,4,128,27,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,106,0,0,0,0,0,0,0,0,0,0,0,0,5,0
DriveCleanup.exe,-1,1243,5.9283190915075,4.364124541418532,1.5641945500889687,4.933956909912028,4.900303036263466,0.06029477785426479,0.24554994981523573,71,6.400886187605758,6.224535168068754,0.17635101953700438,6.355028471024322,6.400886187605758,0.005959163636807938,0.07719561928508598,11,117,2,0,67,0,0,0,0,1,0,1,449,3,452,-1,-1,85,139,236,129,236,132,0,0,0,255,21,248,96,51,1,163,88,146,51,1,141,133,124,255,255,255,80,141,69,252,80,232,194,254,255,255,163,88,146,51,1,141,133,124,255,255,255,80,141,69,252,80,232,194,254,255,255,85,139,236,81,86,139,117,67,0,0,0,0,0,0,0,0,0,0,0,0,17,0
FullEventLogView.exe,-1,210552,6.155226857224988,2.4733580375009483,3.6818688197240395,6.012265717549108,6.0346253846934115,0.028807889697422803,0.16972887113694832,209496,6.467690532806973,6.018792272242116,0.4488982605648566,6.4316663463758195,6.430512798169691,4.2503571053886506e-05,0.006519476286779982,9,234,2,3,119,0,152,1,153,31,0,31,775,1,776,-1,-1,106,112,104,80,36,65,0,232,4,2,0,0,104,136,20,65,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,139,68,36,16,137,108,36,16,141,108,36,16,43,224,83,86,87,139,69,248,137,101,232,80,139,69,252,199,69,252,255,255,255,192648,0,0,0,0,0,0,0,0,0,0,0,0,3,0
gimptool-2.0.exe,-1,3834,6.140796547557974,0.09974635499766568,6.041050192560308,3.932296886694496,3.5590939681517106,1.5748440614638093,1.2549279108633329,676,6.021526596064736,5.977766353125211,0.043760242939525185,6.021254957486759,6.021526596064736,1.1383239441920414e-05,0.0033739056658300946,4,69,2,0,71,0,34,2,36,2,0,2,491,3,494,-1,-1,83,131,236,24,131,61,20,64,64,0,2,139,68,36,36,116,10,83,131,236,24,131,61,20,64,64,0,2,139,68,36,36,116,10,131,61,20,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,140,0,0,0,0,0,0,0,0,0,0,20,0,2,0
file-dicom.exe,-1,6571,5.687850239539308,2.307510882537832,3.3803393570014757,2.7908271971304806,2.331815663731856,0.983932274882384,0.9919336040695386,256,5.765256166988847,5.758223919014245,0.007032247974601447,5.765228697270196,5.765256166988847,1.9317387334486777e-07,0.0004395154984125904,7,126,2,1,170,0,41,2,43,5,0,5,519,3,522,-1,-1,83,131,236,24,131,61,20,80,64,0,2,139,68,36,36,116,10,131,61,20,80,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
blur.exe,-1,4600,5.962672105421339,2.362359869182834,3.600312236238505,4.146063320485205,4.015262126568746,0.3581098060575319,0.5984227653235895,325,6.011422127623287,5.907751582482858,0.10367054514042895,6.011103141330547,6.011422127623287,3.306948286065759e-05,0.005750607173217241,6,77,2,1,75,0,29,2,31,2,0,2,505,3,508,-1,-1,83,131,236,24,131,61,20,64,64,0,2,139,68,36,36,116,10,131,61,20,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,187,0,0,0,0,0,0,0,0,0,0,28,0,2,0
threshold-alpha.exe,-1,6627,5.902637371470541,2.4695627455207667,3.433074625949774,4.386957712037033,4.312001034725589,0.20857313567907987,0.4566980793468261,316,5.857120731567087,5.6983233719372075,0.1587973596298795,5.856618208277119,5.857120731567087,7.979937159943445e-05,0.008933049400928803,10,105,2,1,170,0,30,2,32,5,0,5,524,3,527,-1,-1,83,131,236,24,131,61,24,64,64,0,2,139,68,36,36,116,10,131,61,24,64,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
PsGetsid.exe,-1,3895,6.361980920525034,2.5066125119577856,3.8553684085672484,4.725112670557786,4.7706461441915335,0.185940897609274,0.43120864741940645,2608,6.587663386294603,6.157432572323618,0.4302308139709847,6.157597538126521,6.157432572323618,7.097337166032825e-05,0.008424569523739966,7,134,2,1,125,0,0,0,0,20,0,20,685,2,687,-1,-1,232,89,144,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,208,80,145,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,208,80,145,0,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,166,0,0,0,0,0,0,0,0,0,0,0,0,11,0
HWMonitorPro_x32.exe,-1,6630,5.8853158107517105,2.1862045165488806,3.69911129420283,4.424674386468313,4.37817787195116,0.195142042386976,0.44174884537141235,314,5.854384218938535,5.7020219145149476,0.15236230442358778,5.702507144783812,5.7020219145149476,7.39308019403377e-05,0.008598302270817053,10,132,2,1,170,0,33,2,35,5,0,5,523,3,526,-1,-1,83,131,236,24,131,61,20,128,64,0,2,139,68,36,36,116,10,131,61,20,128,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,358,0,0,0,0,0,0,0,0,0,0,28,0,5,0
PSCP_32.exe,-1,1210,6.733639179406718,2.3663889859598304,4.367250193446887,4.310322722537917,4.6784683900582555,1.0742625860560373,1.03646639407944,1,6.619367332441097,6.619367332441097,0.0,-1.0,-1.0,-1.0,-1.0,3,137,2,0,106,0,0,0,0,3,0,3,408,3,411,-1,-1,232,138,2,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,204,240,43,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,204,240,43,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,110,0,0,0,0,0,0,0,0,0,0,0,0,6,0
NETSTAT.exe,-1,1339,5.815627586695024,3.6631522723182552,2.152475314376769,5.086539310919894,5.610049404892297,0.7775007944045261,0.8817600548927844,1339,6.474286784979752,6.044403679827214,0.4298831051525376,6.102227791238211,6.072854567311762,0.010940976130618507,0.10459912107956981,8,89,1,0,67,0,0,0,0,2,0,2,532,3,535,-1,-1,232,245,2,0,0,139,255,85,139,236,131,236,16,161,240,96,48,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,240,96,48,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,67,0,0,0,0,0,0,0,0,0,0,0,0,2,0
contrast-normalize.exe,-1,4570,5.959860583455523,2.500681337880472,3.4591792455750507,4.145693476133539,4.020206147323345,0.3202012565842702,0.5658632843578651,292,6.031685763833568,5.930107278196833,0.10157848563673522,6.031337892307415,6.031685763833568,3.533626282278227e-05,0.005944431244684581,6,73,2,1,75,0,28,2,30,2,0,2,498,3,501,-1,-1,83,131,236,24,131,61,20,48,64,0,2,139,68,36,36,116,10,131,61,20,48,64,0,2,139,68,36,36,116,10,131,248,2,116,17,131,248,1,116,59,139,68,36,40,199,68,36,4,1,0,0,0,137,68,36,8,139,68,36,32,137,4,36,232,187,0,0,0,0,0,0,0,0,0,0,28,0,2,0
nfsclnt.exe,-1,744,6.298054203439155,3.7703075892390903,2.5277466142000646,4.815811626878088,4.389174815251447,0.32330428931465727,0.5685985308762741,356,6.3647665146623345,5.690056799213488,0.6747097154488468,5.76744826776682,5.696098393827637,0.016367319003608383,0.12793482326406827,8,162,0,0,0,0,0,0,0,0,0,0,435,2,437,-1,-1,232,181,3,0,0,139,255,85,139,236,131,236,16,161,44,192,214,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,255,255,59,199,116,13,161,44,192,214,0,131,101,248,0,131,101,252,0,83,87,191,78,230,64,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
puttytel_32.exe,-1,3309,6.607124687766267,2.837538437066217,3.76958625070005,4.3564366269339665,4.431302896716053,0.6192752611988929,0.7869404432349966,1,6.568438665069109,6.568438665069109,0.0,-1.0,-1.0,-1.0,-1.0,8,295,2,2,146,0,0,0,0,27,0,27,816,2,818,-1,-1,232,138,2,0,0,85,139,236,131,236,20,131,101,244,0,131,101,248,0,161,124,225,33,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,161,124,225,33,1,86,87,191,78,230,64,187,190,0,0,255,255,59,199,116,13,141,69,244,205,0,0,0,0,0,0,0,0,0,0,0,0,10,0
