name,dll1,dll2,dll3,dll4,dll5,dll6,dll7,dll8,checksum,image_base,base_of_code,major_version,minor_version,image_size,code_size,headers,size_InitializedData,size_UninitializedData,size_StackReserve,size_StackCommit,section_alignement,standard_section,non_standard_section,ratio_standard_section,x_section,w_section,wx_section,rx_section,rw_section,wrx_section,code_not_exec,exec_not_code,no_code_section,ep_not_in_code,ep_not_in_standard,ep_not_in_exec,ratio_data_virt_size,zero_phys_size,virt_greater_data_size,max_ratio_data_virt,min_ratio_data_virt,data_addres_not_align,entropy_code,entropy_data,entropy_rsrc,entropy_header,entropy_file,entropy_ep,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,nb_dll_imported,nb_func_IDT,nb_malicious_api,ratio_malicious_func,nb_func_IAT,debug_dir,nb_rsrc
noise-randomize.exe,0,0,0,0,0,0,0,0,60246,4194304,4096,4,0,57344,12288,1024,27648,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.026,1,1,16,0,0,5.589,0.499,4.896,2.727,4.742,5.589,131,236,12,199,5,24,100,64,0,1,0,0,0,232,174,25,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,100,64,0,0,0,0,0,232,142,25,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,118,4,0.034,5,1,30
noise-rgb.exe,0,0,0,0,0,0,0,0,70215,4194304,4096,4,0,57344,11776,1024,26624,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.025,1,1,21.333,0,0,5.601,0.758,4.884,2.726,4.678,5.601,131,236,12,199,5,24,100,64,0,1,0,0,0,232,126,22,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,100,64,0,0,0,0,0,232,94,22,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,119,4,0.034,5,1,30
noise-solid.exe,0,0,0,0,0,0,0,0,90693,4194304,4096,4,0,61440,12800,1024,27648,2560,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.024,1,1,18.286,0,0,5.687,0.453,4.888,2.784,4.542,5.687,131,236,12,199,5,152,121,64,0,1,0,0,0,232,78,26,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,121,64,0,0,0,0,0,232,46,26,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,127,4,0.031,3,1,30
noise-spread.exe,0,0,0,0,0,0,0,0,52473,4194304,4096,4,0,57344,10240,1024,24576,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.02,1,1,18.286,0,0,5.629,0.464,4.89,2.729,4.433,5.629,131,236,12,199,5,24,100,64,0,1,0,0,0,232,14,16,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,100,64,0,0,0,0,0,232,238,15,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,113,4,0.035,5,1,30
notepad.exe,1,0,1,0,0,0,0,1,235329,16777216,4096,6,1,196608,43008,1024,140288,0,262144,69632,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.009,0,1,1.127,0.479,0,5.952,0.744,7.105,3.829,6.474,5.952,232,197,249,255,255,106,88,104,160,55,0,1,232,114,4,0,0,51,219,137,93,228,137,93,252,141,69,152,80,255,21,252,16,0,1,199,69,252,254,255,255,255,199,69,252,1,0,0,0,100,161,24,0,0,0,139,112,4,191,92,194,0,1,106,14,241,2,0.008,10,0,86
notmyfaultc.exe,1,0,1,0,0,0,0,1,304493,4194304,4096,5,1,258048,79360,1024,161280,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.006,0,1,1.102,0.401,0,6.303,3.555,6.847,3.914,6.499,6.303,232,249,101,0,0,233,123,254,255,255,106,16,104,112,255,65,0,232,42,13,0,0,51,255,137,125,228,106,1,232,133,0,0,0,89,33,125,252,106,3,94,137,117,224,59,53,228,65,66,0,125,83,161,224,65,66,0,139,4,176,133,192,116,68,6,123,10,0.081,14,1,74
notmyfault.exe,1,0,1,0,0,0,0,1,279762,4194304,4096,5,1,249856,71680,1024,161792,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,1.024,0.396,0,6.331,3.49,6.847,3.942,6.499,6.331,232,228,93,0,0,233,0,0,0,0,106,20,104,96,223,65,0,232,165,14,0,0,232,178,34,0,0,15,183,240,106,2,232,119,93,0,0,89,184,77,90,0,0,102,57,5,0,0,64,0,116,4,51,219,235,51,161,60,0,64,0,129,184,0,8,147,5,0.034,13,1,74
nova.exe,0,0,0,0,0,0,0,0,78105,4194304,4096,4,0,65536,18944,1024,35840,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.015,1,1,25.6,0,0,5.725,0.846,4.871,2.739,5.125,5.725,131,236,12,199,5,24,132,64,0,1,0,0,0,232,126,50,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,132,64,0,0,0,0,0,232,94,50,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,13,162,4,0.025,6,1,30
nslookup.exe,1,0,1,0,0,0,0,1,110763,16777216,4096,6,1,122880,60416,1024,54784,0,262144,8192,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.002,0,1,1.074,0.6,0,6.337,2.391,3.761,3.8,4.713,6.337,232,119,3,0,0,233,195,253,255,255,204,204,204,204,204,255,37,120,17,0,1,204,204,204,204,204,59,13,120,77,1,1,117,3,194,0,0,233,232,3,0,0,204,204,204,204,204,255,37,100,17,0,1,204,204,204,204,204,204,255,37,92,17,0,8,106,1,0.009,1,0,36
ntfsinfo.exe,0,0,1,0,0,0,0,1,186936,4194304,4096,5,1,143360,67584,1024,62464,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,1.136,0.435,0,6.3,3.134,3.794,4.112,6.139,6.3,232,127,94,0,0,233,123,254,255,255,106,16,104,232,204,65,0,232,43,13,0,0,51,255,137,125,228,106,1,232,133,0,0,0,89,33,125,252,106,3,94,137,117,224,59,53,132,18,66,0,125,83,161,128,18,66,0,139,4,176,133,192,116,68,6,100,10,0.1,7,1,14
oilify.exe,0,0,0,0,0,0,0,0,93271,4194304,4096,4,0,65536,17408,1024,32768,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.016,1,1,21.333,0,0,5.74,0.499,4.876,2.786,4.741,5.74,131,236,12,199,5,24,132,64,0,1,0,0,0,232,126,35,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,132,64,0,0,0,0,0,232,94,35,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,123,4,0.033,6,1,30
OnlyStopWatch_p.exe,0,0,0,0,0,0,0,0,90806,4194304,4096,4,0,106496,24576,4096,77824,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.007,0,1,1.645,0.256,0,6.094,6.759,3.808,3.768,4.437,6.094,85,139,236,106,255,104,24,115,64,0,104,186,108,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,104,83,86,87,137,101,232,51,219,137,93,252,106,2,95,87,255,21,188,112,64,0,89,131,13,92,138,65,0,255,131,13,96,8,152,0,0,17,1,52
OpenedFilesView.exe,0,0,0,0,0,0,0,0,0,4194304,4096,4,0,122880,61440,4096,50176,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.042,0.258,0,6.032,2.566,5.073,3.833,6.044,6.032,106,112,104,96,4,65,0,232,228,1,0,0,51,219,83,139,61,224,0,65,0,255,215,102,129,56,77,90,117,31,139,72,60,3,200,129,57,80,69,0,0,117,18,15,183,65,24,61,11,1,0,0,116,31,61,11,2,0,0,116,5,137,93,228,9,249,10,0.04,-1,1,178
PAGEANT_32.EXE,1,0,1,0,0,1,0,1,344484,4194304,86016,5,1,291840,188416,1024,77312,0,1048576,4096,4096,8,2,0.8,1,3,0,1,3,0,0,0,0,0,0,0,1.002,1,1,128,0,0,6.41,1.851,3.392,2.353,6.343,6.41,232,138,2,0,0,233,142,254,255,255,85,139,236,161,48,0,65,0,131,224,31,106,32,89,43,200,139,69,8,211,200,51,5,48,0,65,0,93,195,85,139,236,139,69,8,86,139,72,60,3,200,15,183,65,20,141,81,24,3,208,15,183,65,6,6,144,7,0.049,50,1,76
pagecurl.exe,0,0,0,0,0,0,0,0,83505,4194304,4096,4,0,94208,19456,1024,62464,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.019,1,1,21.333,0,0,5.762,0.376,4.886,2.813,4.46,5.762,131,236,12,199,5,24,245,64,0,1,0,0,0,232,94,41,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,245,64,0,0,0,0,0,232,62,41,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,13,152,4,0.026,2,1,30
pagedfrg.exe,0,0,0,0,0,0,0,0,269152,4194304,4096,4,0,356352,36864,4096,315392,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.005,0,1,1.843,0.442,0,6.403,5.265,4.454,4.013,4.136,6.403,85,139,236,106,255,104,64,162,64,0,104,40,120,64,0,100,161,0,0,0,0,80,100,137,37,0,0,0,0,131,236,88,83,86,87,137,101,232,255,21,108,160,64,0,51,210,138,212,137,21,56,117,66,0,139,200,129,225,255,0,0,0,137,13,7,125,13,0.104,9,0,60
pendmoves.exe,1,0,1,0,0,0,0,1,179878,4194304,4096,5,1,147456,66560,1024,65536,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.006,0,1,1.097,0.408,0,6.292,3.226,3.858,3.947,6.067,6.292,232,160,92,0,0,233,123,254,255,255,106,16,104,8,202,65,0,232,40,13,0,0,51,255,137,125,228,106,1,232,133,0,0,0,89,33,125,252,106,3,94,137,117,224,59,53,4,17,66,0,125,83,161,0,17,66,0,139,4,176,133,192,116,68,6,102,8,0.078,7,1,14
PEViewer.exe,0,0,0,0,0,0,0,0,0,4194304,4096,4,0,1576960,1122304,1536,90112,0,1048576,8192,4096,8,0,1,1,2,0,1,2,0,0,0,0,0,0,0,0.999,0,8,0.999,0.125,0,6.269,4.621,6.044,1.523,6.309,6.269,235,16,102,98,58,67,43,43,72,79,79,75,144,233,152,48,81,0,161,139,48,81,0,193,224,2,163,143,48,81,0,82,106,0,232,203,7,17,0,139,208,232,106,131,14,0,90,232,200,130,14,0,232,159,131,14,0,106,0,232,220,151,14,0,11,569,15,0.026,-1,1,236
PEview.exe,0,0,0,0,0,0,0,0,104208,4194304,4096,4,0,86016,33280,1024,33280,0,1048576,65536,4096,2,3,0.4,2,1,0,2,1,0,0,1,1,1,1,0,1.007,0,1,1.05,0.217,0,-1,-1,3.911,2.754,5.003,6.183,232,215,0,0,0,133,192,117,5,232,10,0,0,0,80,255,21,36,67,65,0,195,144,144,85,137,229,131,236,28,141,117,228,139,29,236,162,64,0,139,61,228,162,64,0,235,28,144,86,83,87,255,21,124,67,65,0,133,192,117,14,86,255,21,7,101,9,0.089,7,1,88
photocopy.exe,0,0,0,0,0,0,0,0,92381,4194304,4096,4,0,69632,16896,1024,32768,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.007,1,1,21.333,0,0,5.805,1.039,4.885,2.798,4.554,5.805,131,236,12,199,5,152,148,64,0,1,0,0,0,232,174,39,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,148,64,0,0,0,0,0,232,142,39,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,112,4,0.036,5,1,30
PhotoFilmStrip-cli.exe,1,0,1,0,0,0,0,1,0,4194304,4096,5,1,40960,11264,1024,16384,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,1.108,0.404,0,5.802,4.84,5.22,3.767,4.823,5.802,232,122,3,0,0,233,179,253,255,255,139,255,85,139,236,139,69,8,139,0,129,56,99,115,109,224,117,42,131,120,16,3,117,36,139,64,20,61,32,5,147,25,116,21,61,33,5,147,25,116,14,61,34,5,147,25,116,7,61,0,64,153,1,117,4,88,7,0.08,43,1,26
PhotoFilmStrip.exe,1,0,1,0,0,0,0,1,0,4194304,4096,5,1,40960,11776,1024,16384,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.037,0,1,1.096,0.404,0,5.729,4.842,5.123,3.75,4.841,5.729,232,122,3,0,0,233,99,253,255,255,139,255,85,139,236,139,69,8,139,0,129,56,99,115,109,224,117,42,131,120,16,3,117,36,139,64,20,61,32,5,147,25,116,21,61,33,5,147,25,116,14,61,34,5,147,25,116,7,61,0,64,153,1,117,4,93,7,0.075,45,1,26
pipelist.exe,0,0,1,0,0,0,0,1,220066,4194304,4096,5,1,217088,137216,1024,66560,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.004,0,1,1.123,0.408,0,6.266,3.253,3.797,4.057,6.221,6.266,232,155,134,0,0,233,53,254,255,255,106,16,104,160,234,66,0,232,207,13,0,0,51,255,137,125,228,106,1,232,133,0,0,0,89,33,125,252,106,3,94,137,117,224,59,53,4,49,67,0,125,83,161,0,49,67,0,139,4,176,133,192,116,68,6,116,10,0.086,7,0,14
pixelize.exe,0,0,0,0,0,0,0,0,65428,4194304,4096,4,0,61440,12800,1024,27136,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.012,1,1,21.333,0,0,5.66,0.422,4.884,2.75,4.45,5.66,131,236,12,199,5,152,116,64,0,1,0,0,0,232,78,28,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,116,64,0,0,0,0,0,232,46,28,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,112,4,0.036,3,1,30
plasma.exe,0,0,0,0,0,0,0,0,53866,4194304,4096,4,0,57344,11776,1024,25600,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.03,1,1,21.333,0,0,5.628,0.437,4.876,2.743,4.588,5.628,131,236,12,199,5,88,100,64,0,1,0,0,0,232,142,23,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,88,100,64,0,0,0,0,0,232,110,23,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,120,4,0.033,3,1,30
PLINK_32.EXE,1,0,1,0,0,1,0,1,582257,4194304,143360,5,1,558080,389120,1024,143360,0,1048576,4096,4096,8,2,0.8,1,3,0,1,3,0,0,0,0,0,0,0,1.001,1,1,128,0,0,6.373,2.571,2.866,2.446,6.473,6.373,232,138,2,0,0,233,135,254,255,255,85,139,236,161,20,242,65,0,131,224,31,106,32,89,43,200,139,69,8,211,200,51,5,20,242,65,0,93,195,85,139,236,139,69,8,86,139,72,60,3,200,15,183,65,20,141,81,24,3,208,15,183,65,6,3,137,8,0.058,13,1,40
plugin-browser.exe,0,0,0,0,0,0,0,0,101023,4194304,4096,4,0,61440,13824,1024,29696,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.009,1,1,16,0,0,5.438,0.378,4.896,2.785,4.742,5.438,131,236,12,199,5,152,116,64,0,1,0,0,0,232,62,32,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,152,116,64,0,0,0,0,0,232,30,32,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,150,4,0.027,2,1,30
plugin-container.exe,1,0,1,0,0,0,0,1,34930,4194304,4096,5,1,24576,3072,1024,6144,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.081,0,1,1.178,0.564,0,5.828,0.234,5.215,3.665,3.09,5.828,232,136,3,0,0,233,179,253,255,255,59,13,24,48,64,0,117,2,243,195,233,15,4,0,0,139,255,85,139,236,139,69,8,139,0,129,56,99,115,109,224,117,42,131,120,16,3,117,36,139,64,20,61,32,5,147,25,116,21,61,33,5,147,25,4,47,0,0,20,0,14
polar-coords.exe,0,0,0,0,0,0,0,0,61369,4194304,4096,4,0,61440,14336,1024,29696,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.013,1,1,18.286,0,0,5.795,0.464,4.891,2.767,4.784,5.795,131,236,12,199,5,88,116,64,0,1,0,0,0,232,14,31,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,88,116,64,0,0,0,0,0,232,238,30,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,11,124,4,0.032,5,1,30
PortableWinCDEmu-4.0.exe,1,0,1,0,0,0,0,1,725100,4194304,4096,5,1,696320,116224,1024,558592,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.034,0.364,0,6.263,3.194,6.193,3.639,6.167,6.263,232,184,90,0,0,233,137,254,255,255,139,255,85,139,236,141,69,24,80,106,0,255,117,20,255,117,16,255,117,12,255,117,8,232,40,92,0,0,131,196,24,93,195,139,255,85,139,236,83,139,93,20,86,139,117,8,87,133,219,117,16,133,246,117,9,179,6,0.034,16,1,106
portmon.exe,0,0,0,0,0,0,0,1,485761,4194304,4096,5,0,897024,199168,1024,244224,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.021,0.05,0,6.258,4.988,5.889,3.89,3.715,6.258,232,70,190,0,0,233,120,254,255,255,139,255,86,87,51,246,191,176,46,68,0,131,60,245,60,184,67,0,1,117,30,141,4,245,56,184,67,0,137,56,104,160,15,0,0,255,48,131,199,24,232,185,190,0,0,89,89,133,192,116,12,70,131,254,9,290,13,0.045,14,0,182
ppt2x.exe,1,0,1,0,1,0,0,1,69956,4194304,8192,4,0,57344,8192,512,27648,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.046,0,0,42.667,1.001,0,5.47,-1,5.831,2.74,4.747,5.47,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,58
PresentationFontCache.exe,1,0,1,0,1,0,0,0,82589,4194304,8192,4,0,49152,24576,4096,8192,0,1048576,4096,8192,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.137,0,0,341.333,1.137,0,4.786,-1,1.203,2.766,4.157,4.786,255,37,0,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8
print.exe,0,0,0,0,0,0,0,0,124765,4194304,4096,4,0,86016,32768,1024,56320,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.004,1,1,25.6,0,0,5.594,0.402,4.879,2.826,5.622,5.594,131,236,12,199,5,24,197,64,0,1,0,0,0,232,94,106,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,197,64,0,0,0,0,0,232,62,106,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,13,286,4,0.014,1,1,30
procdump.exe,1,0,1,0,0,0,0,1,676564,4194304,4096,5,1,659456,167424,1024,481280,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.03,0.283,0,6.285,3.704,5.915,4.207,6.012,6.285,232,173,171,0,0,233,123,254,255,255,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,87,86,139,116,36,16,139,76,36,20,139,124,36,12,139,193,139,209,3,198,59,254,118,8,59,248,15,130,104,3,0,0,15,186,37,24,105,68,0,11,170,3,0.018,15,0,20
procedure-browser.exe,0,0,0,0,0,0,0,0,88512,4194304,4096,4,0,49152,6656,1024,18432,1536,2097152,4096,4096,7,2,0.778,1,6,0,1,6,0,0,0,0,0,0,0,1.012,1,1,16,0,0,5.694,0.396,4.902,2.756,4.126,5.694,131,236,12,199,5,24,84,64,0,1,0,0,0,232,158,4,0,0,131,196,12,233,166,252,255,255,141,182,0,0,0,0,131,236,12,199,5,24,84,64,0,0,0,0,0,232,126,4,0,0,131,196,12,233,134,252,255,255,144,144,144,144,144,144,10,65,4,0.062,2,1,30
procexp.exe,1,0,1,0,0,0,0,1,2736720,4194304,4096,5,1,2871296,763904,1024,1943552,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1.004,0.2,0,6.154,2.644,5.832,4.295,5.806,6.154,232,59,238,0,0,233,127,254,255,255,204,204,204,204,204,204,204,204,204,204,204,204,204,204,81,141,76,36,8,43,200,131,225,15,3,193,27,201,11,193,89,233,90,205,255,255,81,141,76,36,8,43,200,131,225,7,3,193,27,201,11,193,89,233,18,520,8,0.015,75,0,638
Procmon.exe,1,0,1,0,0,0,0,1,2229709,4194304,4096,5,1,2191360,585216,1024,1594368,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.014,0.172,0,6.227,3.718,5.938,4.389,6.041,6.227,232,180,175,0,0,233,127,254,255,255,204,204,204,204,204,204,204,204,204,204,204,139,76,36,4,247,193,3,0,0,0,116,36,138,1,131,193,1,132,192,116,78,247,193,3,0,0,0,117,239,5,0,0,0,0,141,164,36,0,0,0,0,141,164,13,431,8,0.019,26,0,410
ProduKey.exe,0,0,0,0,0,0,0,0,101938,4194304,4096,4,0,90112,50688,1024,27136,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,1.031,0.134,0,6.038,1.215,3.988,3.863,6.16,6.038,106,112,104,0,228,64,0,232,226,1,0,0,51,219,83,139,61,16,225,64,0,255,215,102,129,56,77,90,117,31,139,72,60,3,200,129,57,80,69,0,0,117,18,15,183,65,24,61,11,1,0,0,116,31,61,11,2,0,0,116,5,137,93,228,11,221,11,0.05,10,0,152
PSCP_32.EXE,1,0,1,0,0,1,0,1,596354,4194304,143360,5,1,570368,398336,1024,143360,0,1048576,4096,4096,8,2,0.8,1,3,0,1,3,0,0,0,0,0,0,0,1,1,1,128,0,0,6.374,1.992,2.525,2.448,6.448,6.374,232,138,2,0,0,233,135,254,255,255,85,139,236,161,204,240,65,0,131,224,31,106,32,89,43,200,139,69,8,211,200,51,5,204,240,65,0,93,195,85,139,236,139,69,8,86,139,72,60,3,200,15,183,65,20,141,81,24,3,208,15,183,65,6,3,136,8,0.059,13,1,40
PsExec.exe,1,0,1,0,0,0,0,1,381312,4194304,4096,5,1,512000,99840,1024,400896,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,1.029,0.049,0,6.277,2.136,6.198,3.966,4.591,6.277,232,21,119,0,0,233,123,254,255,255,85,139,236,129,236,40,3,0,0,161,48,161,66,0,51,197,137,69,252,131,125,8,255,87,116,9,255,117,8,232,123,91,0,0,89,131,165,224,252,255,255,0,141,133,228,252,255,255,106,76,106,0,80,232,7,158,3,0.019,43,1,26
psfile.exe,0,0,1,0,0,0,0,1,210000,4194304,4096,5,1,151552,76800,1024,66048,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.002,0,1,1.136,0.339,0,6.288,3.337,3.763,4.046,6.141,6.288,232,35,111,0,0,233,123,254,255,255,85,139,236,129,236,40,3,0,0,161,208,0,66,0,51,197,137,69,252,131,125,8,255,87,116,9,255,117,8,232,207,86,0,0,89,131,165,224,252,255,255,0,141,133,228,252,255,255,106,76,106,0,80,232,6,86,3,0.035,6,1,14
PSFTP_32.EXE,1,0,1,0,0,1,0,1,627608,4194304,151552,5,1,582656,403968,1024,150528,0,1048576,4096,4096,8,2,0.8,1,3,0,1,3,0,0,0,0,0,0,0,1,1,1,128,0,0,6.374,2.546,2.537,2.488,6.464,6.374,232,138,2,0,0,233,135,254,255,255,85,139,236,161,252,18,66,0,131,224,31,106,32,89,43,200,139,69,8,211,200,51,5,252,18,66,0,93,195,85,139,236,139,69,8,86,139,72,60,3,200,15,183,65,20,141,81,24,3,208,15,183,65,6,3,140,8,0.057,13,1,40
PsGetsid.exe,1,0,1,0,0,0,0,1,358026,4194304,4096,5,1,303104,93696,1024,195584,0,1048576,4096,4096,5,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.004,0,1,1.08,0.357,0,6.277,3.343,6.194,3.946,6.222,6.277,232,89,144,0,0,233,123,254,255,255,85,139,236,129,236,40,3,0,0,161,208,80,66,0,51,197,137,69,252,131,125,8,255,87,116,9,255,117,8,232,19,138,0,0,89,131,165,224,252,255,255,0,141,133,228,252,255,255,106,76,106,0,80,232,7,133,10,0.075,27,1,20
PsInfo.exe,0,0,1,0,0,0,0,1,364782,4194304,4096,5,1,348160,102912,1024,231936,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.001,0,1,1.004,0.129,0,6.311,3.38,6.139,4.219,5.753,6.311,232,214,151,0,0,233,123,254,255,255,85,139,236,129,236,40,3,0,0,161,144,177,66,0,51,197,137,69,252,131,125,8,255,87,116,9,255,117,8,232,168,152,0,0,89,131,165,224,252,255,255,0,141,133,228,252,255,255,106,76,106,0,80,232,10,134,3,0.022,22,1,20
pskill.exe,0,0,1,0,0,0,0,1,290116,4194304,4096,5,1,290816,86528,1024,189952,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.004,0,1,1.01,0.365,0,6.308,3.334,6.207,4.15,6.166,6.308,232,189,105,0,0,233,123,254,255,255,85,139,236,129,236,40,3,0,0,161,208,64,66,0,51,197,137,69,252,131,125,8,255,87,116,9,255,117,8,232,150,98,0,0,89,131,165,224,252,255,255,0,141,133,228,252,255,255,106,76,106,0,80,232,6,121,10,0.083,18,1,20
pslist.exe,0,0,1,0,0,0,0,1,215373,4194304,4096,5,1,184320,97280,1024,73728,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.003,0,1,1.136,0.48,0,6.308,2.911,3.778,4.079,6.122,6.308,232,73,139,0,0,233,123,254,255,255,85,139,236,129,236,40,3,0,0,161,224,123,66,0,51,197,137,69,252,131,125,8,255,87,116,9,255,117,8,232,161,112,0,0,89,131,165,224,252,255,255,0,141,133,228,252,255,255,106,76,106,0,80,232,5,106,9,0.085,11,1,14
PsLoggedon.exe,0,0,1,0,0,0,0,1,167346,4194304,4096,5,1,159744,78336,1024,64512,0,1048576,4096,4096,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1.002,0,1,1.123,0.396,0,6.279,3.321,3.82,4.164,6.009,6.279,232,7,113,0,0,233,123,254,255,255,85,139,236,129,236,40,3,0,0,161,208,32,66,0,51,197,137,69,252,131,125,8,255,87,116,9,255,117,8,232,217,113,0,0,89,131,165,224,252,255,255,0,141,133,228,252,255,255,106,76,106,0,80,232,5,95,3,0.032,13,1,14
